step,sales,avg_trust,subsidy
0,34,0.6835435035340177,3.0
1,39,0.7217371220272107,2.8499999999999996
2,35,0.7515351883402249,2.7074999999999996
3,37,0.7753136208845663,2.5721249999999993
4,31,0.795668323625618,2.443518749999999
5,26,0.8154907166637819,2.321342812499999
6,29,0.8376950574188148,2.405275671874999
7,42,0.8609889629477567,2.485011888281249
8,31,0.8782574998646338,2.3607612938671867
9,43,0.8985299011281075,2.2427232291738273
10,39,0.9109298650848366,2.130587067715136
11,36,0.91980849453075,2.024057714329379
12,46,0.9312755687345029,1.9228548286129101
13,42,0.9392988300444765,1.8267120871822646
14,48,0.9488453691586156,1.7353764828231513
15,42,0.9574247667734916,1.6486076586819935
16,41,0.9639095252140202,1.5661772757478938
17,43,0.9684146601707053,1.487868411960499
18,37,0.9723550109474367,1.413474991362474
19,47,0.975921291490937,1.3428012417943502
20,42,0.9791865900412066,1.2756611797046327
21,42,0.9817336391492977,1.211878120719401
22,46,0.984317110819823,1.1512842146834308
23,44,0.9865954824269568,1.0937200039492592
24,40,0.9881164928179319,1.0390340037517962
